date,us_dollar_index
2017-01-01,103.146
2017-01-02,103.146
2017-01-03,103.146
2017-01-04,102.649
2017-01-05,101.453
2017-01-06,102.139
2017-01-07,101.844
2017-01-08,101.844
2017-01-09,101.844
2017-01-10,101.921
2017-01-11,101.672
2017-01-12,101.292
2017-01-13,101.118
2017-01-14,101.118
2017-01-15,101.118
2017-01-16,101.118
2017-01-17,100.22
2017-01-18,100.813
2017-01-19,101.039
2017-01-20,100.58
2017-01-21,100.04
2017-01-22,100.04
2017-01-23,100.04
2017-01-24,100.249
2017-01-25,99.924
2017-01-26,100.275
2017-01-27,100.421
2017-01-28,100.329
2017-01-29,100.329
2017-01-30,100.329
2017-01-31,99.426
2017-02-01,99.533
2017-02-02,99.713
2017-02-03,99.752
2017-02-04,99.775
2017-02-05,99.775
2017-02-06,99.775
2017-02-07,100.175
2017-02-08,100.204
2017-02-09,100.562
2017-02-10,100.721
2017-02-11,100.885
2017-02-12,100.885
2017-02-13,100.885
2017-02-14,101.148
2017-02-15,101.089
2017-02-16,100.365
2017-02-17,100.871
2017-02-18,100.871
2017-02-19,100.871
2017-02-20,100.871
2017-02-21,101.28
2017-02-22,101.124
2017-02-23,100.998
2017-02-24,101.04
2017-02-25,101.079
2017-02-26,101.079
2017-02-27,101.079
2017-02-28,101.049
2017-03-01,101.68
2017-03-02,102.104
2017-03-03,101.433
2017-03-04,101.525
2017-03-05,101.525
2017-03-06,101.525
2017-03-07,101.685
2017-03-08,101.951
2017-03-09,101.718
2017-03-10,101.107
2017-03-11,101.195
2017-03-12,101.195
2017-03-13,101.195
2017-03-14,101.409
2017-03-15,100.43
2017-03-16,100.03
2017-03-17,99.96
2017-03-18,100.074
2017-03-19,100.074
2017-03-20,100.074
2017-03-21,99.464
2017-03-22,99.318
2017-03-23,99.413
2017-03-24,99.292
2017-03-25,98.818
2017-03-26,98.818
2017-03-27,98.818
2017-03-28,99.389
2017-03-29,99.686
2017-03-30,100.125
2017-03-31,100.058
2017-04-01,100.252
2017-04-02,100.252
2017-04-03,100.252
2017-04-04,100.266
2017-04-05,100.281
2017-04-06,100.415
2017-04-07,100.947
2017-04-08,100.787
2017-04-09,100.787
2017-04-10,100.787
2017-04-11,100.452
2017-04-12,100.541
2017-04-13,100.298
2017-04-14,100.034
2017-04-15,100.034
2017-04-16,100.034
2017-04-17,100.034
2017-04-18,99.244
2017-04-19,99.473
2017-04-20,99.525
2017-04-21,99.72
2017-04-22,98.823
2017-04-23,98.823
2017-04-24,98.823
2017-04-25,98.498
2017-04-26,98.76
2017-04-27,98.795
2017-04-28,98.743
2017-04-29,98.775
2017-04-30,98.775
2017-05-01,98.775
2017-05-02,98.674
2017-05-03,98.912
2017-05-04,98.477
2017-05-05,98.353
2017-05-06,98.756
2017-05-07,98.756
2017-05-08,98.756
2017-05-09,99.359
2017-05-10,99.369
2017-05-11,99.315
2017-05-12,98.941
2017-05-13,98.606
2017-05-14,98.606
2017-05-15,98.606
2017-05-16,97.803
2017-05-17,97.282
2017-05-18,97.585
2017-05-19,96.845
2017-05-20,96.686
2017-05-21,96.686
2017-05-22,96.686
2017-05-23,97.069
2017-05-24,96.952
2017-05-25,96.981
2017-05-26,97.164
2017-05-27,97.164
2017-05-28,97.164
2017-05-29,97.164
2017-05-30,97.007
2017-05-31,96.649
2017-06-01,96.936
2017-06-02,96.45
2017-06-03,96.539
2017-06-04,96.539
2017-06-05,96.539
2017-06-06,96.361
2017-06-07,96.478
2017-06-08,96.652
2017-06-09,97.014
2017-06-10,96.846
2017-06-11,96.846
2017-06-12,96.846
2017-06-13,96.677
2017-06-14,96.591
2017-06-15,97.152
2017-06-16,96.866
2017-06-17,97.264
2017-06-18,97.264
2017-06-19,97.264
2017-06-20,97.202
2017-06-21,96.996
2017-06-22,97.063
2017-06-23,96.717
2017-06-24,96.901
2017-06-25,96.901
2017-06-26,96.901
2017-06-27,95.868
2017-06-28,95.529
2017-06-29,95.166
2017-06-30,95.221
2017-07-01,95.76
2017-07-02,95.76
2017-07-03,95.76
2017-07-04,95.76
2017-07-05,95.849
2017-07-06,95.365
2017-07-07,95.592
2017-07-08,95.58
2017-07-09,95.58
2017-07-10,95.58
2017-07-11,95.225
2017-07-12,95.312
2017-07-13,95.308
2017-07-14,94.73
2017-07-15,94.699
2017-07-16,94.699
2017-07-17,94.699
2017-07-18,94.187
2017-07-19,94.373
2017-07-20,93.902
2017-07-21,93.464
2017-07-22,93.583
2017-07-23,93.583
2017-07-24,93.583
2017-07-25,93.673
2017-07-26,93.3
2017-07-27,93.525
2017-07-28,92.929
2017-07-29,92.538
2017-07-30,92.538
2017-07-31,92.538
2017-08-01,92.711
2017-08-02,92.519
2017-08-03,92.527
2017-08-04,93.229
2017-08-05,93.129
2017-08-06,93.129
2017-08-07,93.129
2017-08-08,93.33
2017-08-09,93.25
2017-08-10,93.119
2017-08-11,92.771
2017-08-12,93.115
2017-08-13,93.115
2017-08-14,93.115
2017-08-15,93.559
2017-08-16,93.243
2017-08-17,93.334
2017-08-18,93.159
2017-08-19,92.817
2017-08-20,92.817
2017-08-21,92.817
2017-08-22,93.256
2017-08-23,92.875
2017-08-24,93.002
2017-08-25,92.477
2017-08-26,91.93
2017-08-27,91.93
2017-08-28,91.93
2017-08-29,91.959
2017-08-30,92.598
2017-08-31,92.393
2017-09-01,92.529
2017-09-02,92.529
2017-09-03,92.529
2017-09-04,92.529
2017-09-05,91.986
2017-09-06,92.017
2017-09-07,91.417
2017-09-08,91.106
2017-09-09,91.618
2017-09-10,91.618
2017-09-11,91.618
2017-09-12,91.626
2017-09-13,92.273
2017-09-14,91.889
2017-09-15,91.653
2017-09-16,91.824
2017-09-17,91.824
2017-09-18,91.824
2017-09-19,91.311
2017-09-20,92.051
2017-09-21,91.789
2017-09-22,91.707
2017-09-23,92.176
2017-09-24,92.176
2017-09-25,92.176
2017-09-26,92.511
2017-09-27,92.896
2017-09-28,92.652
2017-09-29,92.608
2017-09-30,93.13
2017-10-01,93.13
2017-10-02,93.13
2017-10-03,93.129
2017-10-04,93.014
2017-10-05,93.533
2017-10-06,93.366
2017-10-07,93.225
2017-10-08,93.225
2017-10-09,93.225
2017-10-10,92.821
2017-10-11,92.545
2017-10-12,92.613
2017-10-13,92.64
2017-10-14,92.871
2017-10-15,92.871
2017-10-16,92.871
2017-10-17,93.055
2017-10-18,92.938
2017-10-19,92.835
2017-10-20,93.289
2017-10-21,93.519
2017-10-22,93.519
2017-10-23,93.519
2017-10-24,93.366
2017-10-25,93.282
2017-10-26,94.204
2017-10-27,94.517
2017-10-28,94.169
2017-10-29,94.169
2017-10-30,94.169
2017-10-31,94.144
2017-11-01,94.419
2017-11-02,94.298
2017-11-03,94.568
2017-11-04,94.372
2017-11-05,94.372
2017-11-06,94.372
2017-11-07,94.505
2017-11-08,94.463
2017-11-09,94.047
2017-11-10,93.983
2017-11-11,94.083
2017-11-12,94.083
2017-11-13,94.083
2017-11-14,93.428
2017-11-15,93.416
2017-11-16,93.549
2017-11-17,93.255
2017-11-18,93.677
2017-11-19,93.677
2017-11-20,93.677
2017-11-21,93.547
2017-11-22,92.82
2017-11-23,92.82
2017-11-24,92.402
2017-11-25,92.53
2017-11-26,92.53
2017-11-27,92.53
2017-11-28,92.908
2017-11-29,92.802
2017-11-30,92.697
2017-12-01,92.541
2017-12-02,92.859
2017-12-03,92.859
2017-12-04,92.859
2017-12-05,93.004
2017-12-06,93.237
2017-12-07,93.414
2017-12-08,93.489
2017-12-09,93.47
2017-12-10,93.47
2017-12-11,93.47
2017-12-12,93.7
2017-12-13,93.024
2017-12-14,93.051
2017-12-15,93.463
2017-12-16,93.239
2017-12-17,93.239
2017-12-18,93.239
2017-12-19,92.692
2017-12-20,92.556
2017-12-21,92.537
2017-12-22,92.599
2017-12-23,92.476
2017-12-24,92.476
2017-12-25,92.476
2017-12-26,92.476
2017-12-27,92.287
2017-12-28,91.975
2017-12-29,91.501
2017-12-30,91.253
2017-12-31,91.253
2018-01-01,91.253
2018-01-02,91.253
2018-01-03,91.566
2018-01-04,91.251
2018-01-05,91.343
2018-01-06,91.76
2018-01-07,91.76
2018-01-08,91.76
2018-01-09,91.915
2018-01-10,91.7
2018-01-11,91.248
2018-01-12,90.375
2018-01-13,90.375
2018-01-14,90.375
2018-01-15,90.375
2018-01-16,89.811
2018-01-17,89.968
2018-01-18,89.947
2018-01-19,90.02
2018-01-20,89.861
2018-01-21,89.861
2018-01-22,89.861
2018-01-23,89.57
2018-01-24,88.676
2018-01-25,88.892
2018-01-26,88.576
2018-01-27,88.801
2018-01-28,88.801
2018-01-29,88.801
2018-01-30,88.684
2018-01-31,88.634
2018-02-01,88.19
2018-02-02,88.706
2018-02-03,89.08
2018-02-04,89.08
2018-02-05,89.08
2018-02-06,89.151
2018-02-07,89.798
2018-02-08,89.796
2018-02-09,90.004
2018-02-10,89.766
2018-02-11,89.766
2018-02-12,89.766
2018-02-13,89.252
2018-02-14,88.66
2018-02-15,88.17
2018-02-16,88.673
2018-02-17,88.673
2018-02-18,88.673
2018-02-19,88.673
2018-02-20,89.281
2018-02-21,89.553
2018-02-22,89.276
2018-02-23,89.433
2018-02-24,89.42
2018-02-25,89.42
2018-02-26,89.42
2018-02-27,89.895
2018-02-28,90.156
2018-03-01,89.881
2018-03-02,89.511
2018-03-03,89.641
2018-03-04,89.641
2018-03-05,89.641
2018-03-06,89.16
2018-03-07,89.185
2018-03-08,89.736
2018-03-09,89.64
2018-03-10,89.425
2018-03-11,89.425
2018-03-12,89.425
2018-03-13,89.193
2018-03-14,89.227
2018-03-15,89.681
2018-03-16,89.797
2018-03-17,89.332
2018-03-18,89.332
2018-03-19,89.332
2018-03-20,89.539
2018-03-21,88.944
2018-03-22,89.048
2018-03-23,88.628
2018-03-24,88.199
2018-03-25,88.199
2018-03-26,88.199
2018-03-27,88.578
2018-03-28,89.294
2018-03-29,89.392
2018-03-30,89.291
2018-03-31,89.291
2018-04-01,89.291
2018-04-02,89.291
2018-04-03,89.439
2018-04-04,89.358
2018-04-05,89.719
2018-04-06,89.357
2018-04-07,89.114
2018-04-08,89.114
2018-04-09,89.114
2018-04-10,88.87
2018-04-11,88.833
2018-04-12,89.031
2018-04-13,89.078
2018-04-14,88.71
2018-04-15,88.71
2018-04-16,88.71
2018-04-17,88.798
2018-04-18,88.927
2018-04-19,89.26
2018-04-20,89.625
2018-04-21,90.255
2018-04-22,90.255
2018-04-23,90.255
2018-04-24,90.082
2018-04-25,90.498
2018-04-26,90.915
2018-04-27,90.893
2018-04-28,91.18
2018-04-29,91.18
2018-04-30,91.18
2018-05-01,91.805
2018-05-02,91.884
2018-05-03,91.796
2018-05-04,91.953
2018-05-05,92.147
2018-05-06,92.147
2018-05-07,92.147
2018-05-08,92.513
2018-05-09,92.439
2018-05-10,92.071
2018-05-11,91.966
2018-05-12,92.007
2018-05-13,92.007
2018-05-14,92.007
2018-05-15,92.647
2018-05-16,92.836
2018-05-17,92.93
2018-05-18,93.099
2018-05-19,93.136
2018-05-20,93.136
2018-05-21,93.136
2018-05-22,93.066
2018-05-23,93.453
2018-05-24,93.236
2018-05-25,93.67
2018-05-26,93.67
2018-05-27,93.67
2018-05-28,93.67
2018-05-29,94.339
2018-05-30,93.67
2018-05-31,93.514
2018-06-01,93.729
2018-06-02,93.541
2018-06-03,93.541
2018-06-04,93.541
2018-06-05,93.426
2018-06-06,93.209
2018-06-07,92.941
2018-06-08,93.117
2018-06-09,93.165
2018-06-10,93.165
2018-06-11,93.165
2018-06-12,93.406
2018-06-13,93.359
2018-06-14,94.426
2018-06-15,94.447
2018-06-16,94.457
2018-06-17,94.457
2018-06-18,94.457
2018-06-19,94.279
2018-06-20,94.276
2018-06-21,93.969
2018-06-22,93.74
2018-06-23,93.504
2018-06-24,93.504
2018-06-25,93.504
2018-06-26,93.901
2018-06-27,94.524
2018-06-28,94.651
2018-06-29,93.914
2018-06-30,94.334
2018-07-01,94.334
2018-07-02,94.334
2018-07-03,93.977
2018-07-04,93.977
2018-07-05,93.798
2018-07-06,93.344
2018-07-07,93.382
2018-07-08,93.382
2018-07-09,93.382
2018-07-10,93.454
2018-07-11,94.056
2018-07-12,94.139
2018-07-13,94.09
2018-07-14,93.862
2018-07-15,93.862
2018-07-16,93.862
2018-07-17,94.284
2018-07-18,94.401
2018-07-19,94.517
2018-07-20,93.821
2018-07-21,94.025
2018-07-22,94.025
2018-07-23,94.025
2018-07-24,93.973
2018-07-25,93.719
2018-07-26,94.129
2018-07-27,94.055
2018-07-28,93.706
2018-07-29,93.706
2018-07-30,93.706
2018-07-31,93.865
2018-08-01,94.018
2018-08-02,94.567
2018-08-03,94.546
2018-08-04,94.777
2018-08-05,94.777
2018-08-06,94.777
2018-08-07,94.636
2018-08-08,94.475
2018-08-09,94.935
2018-08-10,95.803
2018-08-11,95.846
2018-08-12,95.846
2018-08-13,95.846
2018-08-14,96.2
2018-08-15,96.177
2018-08-16,96.136
2018-08-17,95.576
2018-08-18,95.364
2018-08-19,95.364
2018-08-20,95.364
2018-08-21,94.725
2018-08-22,94.626
2018-08-23,95.163
2018-08-24,94.643
2018-08-25,94.274
2018-08-26,94.274
2018-08-27,94.274
2018-08-28,94.21
2018-08-29,94.097
2018-08-30,94.264
2018-08-31,94.673
2018-09-01,94.673
2018-09-02,94.673
2018-09-03,94.673
2018-09-04,94.98
2018-09-05,94.729
2018-09-06,94.593
2018-09-07,94.939
2018-09-08,94.72
2018-09-09,94.72
2018-09-10,94.72
2018-09-11,94.83
2018-09-12,94.358
2018-09-13,94.097
2018-09-14,94.505
2018-09-15,94.076
2018-09-16,94.076
2018-09-17,94.076
2018-09-18,93.722
2018-09-19,93.604
2018-09-20,92.981
2018-09-21,93.273
2018-09-22,93.26
2018-09-23,93.26
2018-09-24,93.26
2018-09-25,93.191
2018-09-26,93.248
2018-09-27,93.984
2018-09-28,94.207
2018-09-29,94.399
2018-09-30,94.399
2018-10-01,94.399
2018-10-02,94.61
2018-10-03,94.871
2018-10-04,94.872
2018-10-05,94.775
2018-10-06,94.906
2018-10-07,94.906
2018-10-08,94.906
2018-10-09,94.816
2018-10-10,94.642
2018-10-11,94.191
2018-10-12,94.376
2018-10-13,94.219
2018-10-14,94.219
2018-10-15,94.219
2018-10-16,94.203
2018-10-17,94.742
2018-10-18,95.083
2018-10-19,94.878
2018-10-20,95.194
2018-10-21,95.194
2018-10-22,95.194
2018-10-23,95.158
2018-10-24,95.627
2018-10-25,95.9
2018-10-26,95.578
2018-10-27,95.8
2018-10-28,95.8
2018-10-29,95.8
2018-10-30,96.231
2018-10-31,96.341
2018-11-01,95.526
2018-11-02,95.783
2018-11-03,95.523
2018-11-04,95.523
2018-11-05,95.523
2018-11-06,95.557
2018-11-07,95.247
2018-11-08,95.985
2018-11-09,96.169
2018-11-10,96.802
2018-11-11,96.802
2018-11-12,96.802
2018-11-13,96.559
2018-11-14,96.074
2018-11-15,96.221
2018-11-16,95.763
2018-11-17,95.516
2018-11-18,95.516
2018-11-19,95.516
2018-11-20,96.166
2018-11-21,96.035
2018-11-22,96.035
2018-11-23,96.275
2018-11-24,96.429
2018-11-25,96.429
2018-11-26,96.429
2018-11-27,96.735
2018-11-28,96.151
2018-11-29,96.159
2018-11-30,96.656
2018-12-01,96.404
2018-12-02,96.404
2018-12-03,96.404
2018-12-04,96.337
2018-12-05,96.445
2018-12-06,96.224
2018-12-07,95.941
2018-12-08,96.663
2018-12-09,96.663
2018-12-10,96.663
2018-12-11,96.833
2018-12-12,96.503
2018-12-13,96.541
2018-12-14,96.91
2018-12-15,96.55
2018-12-16,96.55
2018-12-17,96.55
2018-12-18,96.06
2018-12-19,95.999
2018-12-20,95.243
2018-12-21,95.935
2018-12-22,95.507
2018-12-23,95.507
2018-12-24,95.507
2018-12-25,96.063
2018-12-26,96.063
2018-12-27,95.496
2018-12-28,95.46
2018-12-29,95.235
2018-12-30,95.235
2018-12-31,95.235
2019-01-01,95.913
2019-01-02,95.913
2019-01-03,95.383
2019-01-04,95.25
2019-01-05,94.738
2019-01-06,94.738
2019-01-07,94.738
2019-01-08,94.974
2019-01-09,94.295
2019-01-10,94.625
2019-01-11,94.761
2019-01-12,94.702
2019-01-13,94.702
2019-01-14,94.702
2019-01-15,95.155
2019-01-16,95.157
2019-01-17,95.188
2019-01-18,95.478
2019-01-19,95.478
2019-01-20,95.478
2019-01-21,95.478
2019-01-22,95.444
2019-01-23,95.247
2019-01-24,95.777
2019-01-25,94.95
2019-01-26,94.904
2019-01-27,94.904
2019-01-28,94.904
2019-01-29,94.986
2019-01-30,94.516
2019-01-31,94.794
2019-02-01,94.78
2019-02-02,95.05
2019-02-03,95.05
2019-02-04,95.05
2019-02-05,95.292
2019-02-06,95.627
2019-02-07,95.764
2019-02-08,95.891
2019-02-09,96.327
2019-02-10,96.327
2019-02-11,96.327
2019-02-12,95.973
2019-02-13,96.408
2019-02-14,96.285
2019-02-15,96.22
2019-02-16,96.22
2019-02-17,96.22
2019-02-18,96.22
2019-02-19,95.844
2019-02-20,95.789
2019-02-21,95.958
2019-02-22,95.882
2019-02-23,95.796
2019-02-24,95.796
2019-02-25,95.796
2019-02-26,95.39
2019-02-27,95.563
2019-02-28,95.558
2019-03-01,95.965
2019-03-02,96.1
2019-03-03,96.1
2019-03-04,96.1
2019-03-05,96.295
2019-03-06,96.304
2019-03-07,97.123
2019-03-08,96.759
2019-03-09,96.659
2019-03-10,96.659
2019-03-11,96.659
2019-03-12,96.379
2019-03-13,95.982
2019-03-14,96.239
2019-03-15,96.05
2019-03-16,95.983
2019-03-17,95.983
2019-03-18,95.983
2019-03-19,95.316
2019-03-20,94.696
2019-03-21,95.477
2019-03-22,95.641
2019-03-23,95.558
2019-03-24,95.558
2019-03-25,95.558
2019-03-26,95.715
2019-03-27,95.773
2019-03-28,96.249
2019-03-29,96.33
2019-03-30,96.284
2019-03-31,96.284
2019-04-01,96.284
2019-04-02,96.408
2019-04-03,96.152
2019-04-04,96.405
2019-04-05,96.487
2019-04-06,96.13
2019-04-07,96.13
2019-04-08,96.13
2019-04-09,96.091
2019-04-10,96.038
2019-04-11,96.279
2019-04-12,96.073
2019-04-13,96.031
2019-04-14,96.031
2019-04-15,96.031
2019-04-16,96.122
2019-04-17,96.128
2019-04-18,96.606
2019-04-19,96.41
2019-04-20,96.41
2019-04-21,96.41
2019-04-22,96.41
2019-04-23,96.77
2019-04-24,97.315
2019-04-25,97.379
2019-04-26,97.186
2019-04-27,97.041
2019-04-28,97.041
2019-04-29,97.041
2019-04-30,96.661
2019-05-01,96.87
2019-05-02,97.046
2019-05-03,96.72
2019-05-04,96.733
2019-05-05,96.733
2019-05-06,96.733
2019-05-07,96.864
2019-05-08,96.853
2019-05-09,96.629
2019-05-10,96.59
2019-05-11,96.585
2019-05-12,96.585
2019-05-13,96.585
2019-05-14,96.792
2019-05-15,96.846
2019-05-16,97.143
2019-05-17,97.289
2019-05-18,97.229
2019-05-19,97.229
2019-05-20,97.229
2019-05-21,97.361
2019-05-22,97.346
2019-05-23,97.193
2019-05-24,96.952
2019-05-25,96.952
2019-05-26,96.952
2019-05-27,96.952
2019-05-28,97.302
2019-05-29,97.5
2019-05-30,97.513
2019-05-31,97.136
2019-06-01,96.54
2019-06-02,96.54
2019-06-03,96.54
2019-06-04,96.484
2019-06-05,96.751
2019-06-06,96.475
2019-06-07,95.975
2019-06-08,96.205
2019-06-09,96.205
2019-06-10,96.205
2019-06-11,96.135
2019-06-12,96.46
