date,us_dollar_index
2019-06-13,96.509
2019-06-14,97.065
2019-06-15,97.052
2019-06-16,97.052
2019-06-17,97.052
2019-06-18,96.718
2019-06-19,96.152
2019-06-20,95.738
2019-06-21,95.318
2019-06-22,95.102
2019-06-23,95.102
2019-06-24,95.102
2019-06-25,95.263
2019-06-26,95.343
2019-06-27,95.342
2019-06-28,95.266
2019-06-29,95.976
2019-06-30,95.976
2019-07-01,95.976
2019-07-02,95.839
2019-07-03,95.876
2019-07-04,95.876
2019-07-05,96.435
2019-07-06,96.514
2019-07-07,96.514
2019-07-08,96.514
2019-07-09,96.625
2019-07-10,96.246
2019-07-11,96.207
2019-07-12,95.974
2019-07-13,96.095
2019-07-14,96.095
2019-07-15,96.095
2019-07-16,96.588
2019-07-17,96.393
2019-07-18,96.004
2019-07-19,96.372
2019-07-20,96.495
2019-07-21,96.495
2019-07-22,96.495
2019-07-23,96.963
2019-07-24,96.989
2019-07-25,97.087
2019-07-26,97.276
2019-07-27,97.321
2019-07-28,97.321
2019-07-29,97.321
2019-07-30,97.334
2019-07-31,97.783
2019-08-01,97.674
2019-08-02,97.402
2019-08-03,96.898
2019-08-04,96.898
2019-08-05,96.898
2019-08-06,97.016
2019-08-07,96.96
2019-08-08,97.04
2019-08-09,96.927
2019-08-10,96.803
2019-08-11,96.803
2019-08-12,96.803
2019-08-13,97.231
2019-08-14,97.416
2019-08-15,97.6
2019-08-16,97.607
2019-08-17,97.821
2019-08-18,97.821
2019-08-19,97.821
2019-08-20,97.668
2019-08-21,97.771
2019-08-22,97.649
2019-08-23,97.11
2019-08-24,97.579
2019-08-25,97.579
2019-08-26,97.579
2019-08-27,97.49
2019-08-28,97.7
2019-08-29,98.027
2019-08-30,98.418
2019-08-31,98.418
2019-09-01,98.418
2019-09-02,98.418
2019-09-03,98.519
2019-09-04,97.958
2019-09-05,97.942
2019-09-06,97.925
2019-09-07,97.803
2019-09-08,97.803
2019-09-09,97.803
2019-09-10,97.857
2019-09-11,98.177
2019-09-12,97.876
2019-09-13,97.83
2019-09-14,98.175
2019-09-15,98.175
2019-09-16,98.175
2019-09-17,97.344
2019-09-18,97.694
2019-09-19,97.407
2019-09-20,97.696
2019-09-21,97.781
2019-09-22,97.781
2019-09-23,97.781
2019-09-24,97.487
2019-09-25,98.209
2019-09-26,98.315
2019-09-27,98.311
2019-09-28,98.571
2019-09-29,98.571
2019-09-30,98.571
2019-10-01,98.327
2019-10-02,98.244
2019-10-03,98.105
2019-10-04,98.058
2019-10-05,98.235
2019-10-06,98.235
2019-10-07,98.235
2019-10-08,98.392
2019-10-09,98.41
2019-10-10,97.996
2019-10-11,97.595
2019-10-12,97.78
2019-10-13,97.78
2019-10-14,97.78
2019-10-15,97.598
2019-10-16,97.308
2019-10-17,96.915
2019-10-18,96.603
2019-10-19,96.645
2019-10-20,96.645
2019-10-21,96.645
2019-10-22,96.851
2019-10-23,96.821
2019-10-24,96.985
2019-10-25,97.179
2019-10-26,97.1
2019-10-27,97.1
2019-10-28,97.1
2019-10-29,97.044
2019-10-30,97.019
2019-10-31,96.744
2019-11-01,96.64
2019-11-02,96.961
2019-11-03,96.961
2019-11-04,96.961
2019-11-05,97.405
2019-11-06,97.359
2019-11-07,97.579
2019-11-08,97.786
2019-11-09,97.608
2019-11-10,97.608
2019-11-11,97.608
2019-11-12,97.726
2019-11-13,97.805
2019-11-14,97.594
2019-11-15,97.451
2019-11-16,97.245
2019-11-17,97.245
2019-11-18,97.245
2019-11-19,97.322
2019-11-20,97.399
2019-11-21,97.484
2019-11-22,97.76
2019-11-23,97.803
2019-11-24,97.803
2019-11-25,97.803
2019-11-26,97.736
2019-11-27,97.853
2019-11-28,97.853
2019-11-29,97.767
2019-11-30,97.351
2019-12-01,97.351
2019-12-02,97.351
2019-12-03,97.256
2019-12-04,97.187
2019-12-05,96.956
2019-12-06,97.246
2019-12-07,97.179
2019-12-08,97.179
2019-12-09,97.179
2019-12-10,96.95
2019-12-11,96.616
2019-12-12,96.959
2019-12-13,96.745
2019-12-14,96.58
2019-12-15,96.58
2019-12-16,96.58
2019-12-17,96.418
2019-12-18,96.608
2019-12-19,96.6
2019-12-20,96.917
2019-12-21,96.875
2019-12-22,96.875
2019-12-23,96.875
2019-12-24,96.891
2019-12-25,96.755
2019-12-26,96.755
2019-12-27,96.187
2019-12-28,96.047
2019-12-29,96.047
2019-12-30,96.047
2019-12-31,95.688
2020-01-01,96.168
2020-01-02,96.168
2020-01-03,96.166
2020-01-04,95.995
2020-01-05,95.995
2020-01-06,95.995
2020-01-07,96.347
2020-01-08,96.636
2020-01-09,96.801
2020-01-10,96.703
2020-01-11,96.685
2020-01-12,96.685
2020-01-13,96.685
2020-01-14,96.72
2020-01-15,96.579
2020-01-16,96.682
2020-01-17,96.979
2020-01-18,96.979
2020-01-19,96.979
2020-01-20,96.979
2020-01-21,96.908
2020-01-22,96.92
2020-01-23,97.102
2020-01-24,97.265
2020-01-25,97.382
2020-01-26,97.382
2020-01-27,97.382
2020-01-28,97.45
2020-01-29,97.434
2020-01-30,97.321
2020-01-31,96.843
2020-02-01,97.265
2020-02-02,97.265
2020-02-03,97.265
2020-02-04,97.442
2020-02-05,97.788
2020-02-06,98.009
2020-02-07,98.201
2020-02-08,98.344
2020-02-09,98.344
2020-02-10,98.344
2020-02-11,98.227
2020-02-12,98.552
2020-02-13,98.588
2020-02-14,98.635
2020-02-15,98.635
2020-02-16,98.635
2020-02-17,98.635
2020-02-18,98.963
2020-02-19,99.227
2020-02-20,99.406
2020-02-21,98.81
2020-02-22,98.909
2020-02-23,98.909
2020-02-24,98.909
2020-02-25,98.536
2020-02-26,98.593
2020-02-27,98.131
2020-02-28,97.786
2020-02-29,97.046
2020-03-01,97.046
2020-03-02,97.046
2020-03-03,96.902
2020-03-04,97.101
2020-03-05,96.588
2020-03-06,95.785
2020-03-07,94.744
2020-03-08,94.744
2020-03-09,94.744
2020-03-10,96.279
2020-03-11,96.442
2020-03-12,97.654
2020-03-13,98.904
2020-03-14,98.152
2020-03-15,98.152
2020-03-16,98.152
2020-03-17,99.719
2020-03-18,101.623
2020-03-19,103.78
2020-03-20,103.582
2020-03-21,103.32
2020-03-22,103.32
2020-03-23,103.32
2020-03-24,102.312
2020-03-25,101.055
2020-03-26,99.468
2020-03-27,98.526
2020-03-28,99.246
2020-03-29,99.246
2020-03-30,99.246
2020-03-31,99.092
2020-04-01,99.753
2020-04-02,100.271
2020-04-03,100.677
2020-04-04,100.77
2020-04-05,100.77
2020-04-06,100.77
2020-04-07,99.929
2020-04-08,100.155
2020-04-09,99.477
2020-04-10,99.306
2020-04-11,99.306
2020-04-12,99.306
2020-04-13,99.306
2020-04-14,98.852
2020-04-15,99.451
2020-04-16,100.065
2020-04-17,99.81
2020-04-18,100.034
2020-04-19,100.034
2020-04-20,100.034
2020-04-21,100.354
2020-04-22,100.508
2020-04-23,100.527
2020-04-24,100.424
2020-04-25,100.107
2020-04-26,100.107
2020-04-27,100.107
2020-04-28,99.944
2020-04-29,99.654
2020-04-30,99.058
2020-05-01,99.13
2020-05-02,99.573
2020-05-03,99.573
2020-05-04,99.573
2020-05-05,99.787
2020-05-06,100.161
2020-05-07,99.941
2020-05-08,99.775
2020-05-09,100.26
2020-05-10,100.26
2020-05-11,100.26
2020-05-12,99.95
2020-05-13,100.286
2020-05-14,100.502
2020-05-15,100.429
2020-05-16,99.692
2020-05-17,99.692
2020-05-18,99.692
2020-05-19,99.368
2020-05-20,99.137
2020-05-21,99.399
2020-05-22,99.88
2020-05-23,99.88
2020-05-24,99.88
2020-05-25,99.88
2020-05-26,98.919
2020-05-27,99.048
2020-05-28,98.36
2020-05-29,98.323
2020-05-30,97.79
2020-05-31,97.79
2020-06-01,97.79
2020-06-02,97.631
2020-06-03,97.231
2020-06-04,96.624
2020-06-05,96.892
2020-06-06,96.555
2020-06-07,96.555
2020-06-08,96.555
2020-06-09,96.271
2020-06-10,95.897
2020-06-11,96.723
2020-06-12,97.33
2020-06-13,96.65
2020-06-14,96.65
2020-06-15,96.65
2020-06-16,96.903
2020-06-17,97.115
2020-06-18,97.38
2020-06-19,97.562
2020-06-20,96.975
2020-06-21,96.975
2020-06-22,96.975
2020-06-23,96.603
2020-06-24,97.124
2020-06-25,97.395
2020-06-26,97.417
2020-06-27,97.511
2020-06-28,97.511
2020-06-29,97.511
2020-06-30,97.359
2020-07-01,97.165
2020-07-02,97.302
2020-07-03,97.302
2020-07-04,96.682
2020-07-05,96.682
2020-07-06,96.682
2020-07-07,96.839
2020-07-08,96.368
2020-07-09,96.653
2020-07-10,96.589
2020-07-11,96.388
2020-07-12,96.388
2020-07-13,96.388
2020-07-14,96.195
2020-07-15,96.025
2020-07-16,96.294
2020-07-17,95.864
2020-07-18,95.762
2020-07-19,95.762
2020-07-20,95.762
2020-07-21,95.049
2020-07-22,94.922
2020-07-23,94.639
2020-07-24,94.377
2020-07-25,93.605
2020-07-26,93.605
2020-07-27,93.605
2020-07-28,93.651
2020-07-29,93.437
2020-07-30,93.024
2020-07-31,93.341
2020-08-01,93.527
2020-08-02,93.527
2020-08-03,93.527
2020-08-04,93.398
2020-08-05,92.87
2020-08-06,92.788
2020-08-07,93.432
2020-08-08,93.594
2020-08-09,93.594
2020-08-10,93.594
2020-08-11,93.625
2020-08-12,93.433
2020-08-13,93.342
2020-08-14,93.11
2020-08-15,92.872
2020-08-16,92.872
2020-08-17,92.872
2020-08-18,92.286
2020-08-19,92.91
2020-08-20,92.808
2020-08-21,93.27
2020-08-22,93.319
2020-08-23,93.319
2020-08-24,93.319
2020-08-25,93.049
2020-08-26,93.026
2020-08-27,93.006
2020-08-28,92.389
2020-08-29,92.141
2020-08-30,92.141
2020-08-31,92.141
2020-09-01,92.342
2020-09-02,92.839
2020-09-03,92.735
2020-09-04,92.709
2020-09-05,92.709
2020-09-06,92.709
2020-09-07,92.709
2020-09-08,93.425
2020-09-09,93.244
2020-09-10,93.316
2020-09-11,93.338
2020-09-12,93.06
2020-09-13,93.06
2020-09-14,93.06
2020-09-15,93.025
2020-09-16,93.171
2020-09-17,92.919
2020-09-18,92.907
2020-09-19,93.639
2020-09-20,93.639
2020-09-21,93.639
2020-09-22,93.978
2020-09-23,94.398
2020-09-24,94.358
2020-09-25,94.647
2020-09-26,94.269
2020-09-27,94.269
2020-09-28,94.269
2020-09-29,93.895
2020-09-30,93.897
2020-10-01,93.725
2020-10-02,93.874
2020-10-03,93.53
2020-10-04,93.53
2020-10-05,93.53
2020-10-06,93.719
2020-10-07,93.653
2020-10-08,93.623
2020-10-09,93.04
2020-10-10,93.066
2020-10-11,93.066
2020-10-12,93.066
2020-10-13,93.501
2020-10-14,93.346
2020-10-15,93.829
2020-10-16,93.644
2020-10-17,93.394
2020-10-18,93.394
2020-10-19,93.394
2020-10-20,93.016
2020-10-21,92.564
2020-10-22,92.929
2020-10-23,92.73
2020-10-24,93.009
2020-10-25,93.009
2020-10-26,93.009
2020-10-27,92.897
2020-10-28,93.379
2020-10-29,93.942
2020-10-30,94.007
2020-10-31,94.105
2020-11-01,94.105
2020-11-02,94.105
2020-11-03,93.53
2020-11-04,93.381
2020-11-05,92.486
2020-11-06,92.195
2020-11-07,92.685
2020-11-08,92.685
2020-11-09,92.685
2020-11-10,92.706
2020-11-11,92.994
2020-11-12,92.915
2020-11-13,92.708
2020-11-14,92.58
2020-11-15,92.58
2020-11-16,92.58
2020-11-17,92.348
2020-11-18,92.261
2020-11-19,92.234
2020-11-20,92.335
2020-11-21,92.434
2020-11-22,92.434
2020-11-23,92.434
2020-11-24,92.165
2020-11-25,91.906
2020-11-26,91.906
2020-11-27,91.741
2020-11-28,91.792
2020-11-29,91.792
2020-11-30,91.792
2020-12-01,91.227
2020-12-02,91.052
2020-12-03,90.645
2020-12-04,90.609
2020-12-05,90.702
2020-12-06,90.702
2020-12-07,90.702
2020-12-08,90.88
2020-12-09,91.011
2020-12-10,90.751
2020-12-11,90.924
2020-12-12,90.655
2020-12-13,90.655
2020-12-14,90.655
2020-12-15,90.369
2020-12-16,90.327
2020-12-17,89.706
2020-12-18,89.92
2020-12-19,89.914
2020-12-20,89.914
2020-12-21,89.914
2020-12-22,90.511
2020-12-23,90.306
2020-12-24,90.215
2020-12-25,90.24
2020-12-26,90.24
2020-12-27,90.24
2020-12-28,90.24
2020-12-29,89.883
2020-12-30,89.614
2020-12-31,89.859
2021-01-01,89.819
2021-01-02,89.819
2021-01-03,89.819
2021-01-04,89.819
2021-01-05,89.389
2021-01-06,89.482
2021-01-07,89.771
2021-01-08,90.048
2021-01-09,90.422
2021-01-10,90.422
2021-01-11,90.422
2021-01-12,90.044
2021-01-13,90.314
2021-01-14,90.189
2021-01-15,90.727
2021-01-16,90.727
2021-01-17,90.727
2021-01-18,90.727
2021-01-19,90.446
2021-01-20,90.439
2021-01-21,90.097
2021-01-22,90.182
2021-01-23,90.343
2021-01-24,90.343
2021-01-25,90.343
2021-01-26,90.118
2021-01-27,90.605
2021-01-28,90.402
2021-01-29,90.54
2021-01-30,90.94
2021-01-31,90.94
2021-02-01,90.94
2021-02-02,91.155
2021-02-03,91.123
2021-02-04,91.495
2021-02-05,91.007
2021-02-06,90.894
2021-02-07,90.894
2021-02-08,90.894
2021-02-09,90.399
2021-02-10,90.328
2021-02-11,90.378
2021-02-12,90.435
2021-02-13,90.435
2021-02-14,90.435
2021-02-15,90.435
2021-02-16,90.473
2021-02-17,90.919
2021-02-18,90.57
2021-02-19,90.343
2021-02-20,89.979
2021-02-21,89.979
2021-02-22,89.979
2021-02-23,90.142
2021-02-24,90.145
2021-02-25,90.12
2021-02-26,90.862
2021-02-27,91.018
2021-02-28,91.018
2021-03-01,91.018
2021-03-02,90.78
2021-03-03,90.927
2021-03-04,91.624
2021-03-05,91.989
2021-03-06,92.344
2021-03-07,92.344
2021-03-08,92.344
2021-03-09,91.96
2021-03-10,91.828
2021-03-11,91.415
2021-03-12,91.677
2021-03-13,91.832
2021-03-14,91.832
2021-03-15,91.832
2021-03-16,91.86
2021-03-17,91.413
2021-03-18,91.845
2021-03-19,91.905
2021-03-20,91.721
2021-03-21,91.721
2021-03-22,91.721
2021-03-23,92.328
2021-03-24,92.51
2021-03-25,92.806
2021-03-26,92.755
2021-03-27,92.936
2021-03-28,92.936
2021-03-29,92.936
2021-03-30,93.301
2021-03-31,93.221
2021-04-01,92.932
2021-04-02,93.036
2021-04-03,92.585
2021-04-04,92.585
2021-04-05,92.585
2021-04-06,92.333
2021-04-07,92.457
2021-04-08,92.054
2021-04-09,92.15
2021-04-10,92.129
2021-04-11,92.129
2021-04-12,92.129
2021-04-13,91.834
2021-04-14,91.664
2021-04-15,91.603
2021-04-16,91.529
2021-04-17,91.04
2021-04-18,91.04
2021-04-19,91.04
2021-04-20,91.212
2021-04-21,91.118
2021-04-22,91.306
2021-04-23,90.829
2021-04-24,90.76
2021-04-25,90.76
2021-04-26,90.76
2021-04-27,90.872
2021-04-28,90.573
2021-04-29,90.573
2021-04-30,91.244
2021-05-01,90.905
2021-05-02,90.905
2021-05-03,90.905
2021-05-04,91.247
2021-05-05,91.263
2021-05-06,90.911
2021-05-07,90.201
2021-05-08,90.17
2021-05-09,90.17
2021-05-10,90.17
2021-05-11,90.109
2021-05-12,90.671
2021-05-13,90.75
2021-05-14,90.337
2021-05-15,90.152
2021-05-16,90.152
2021-05-17,90.152
2021-05-18,89.749
2021-05-19,90.201
2021-05-20,89.805
2021-05-21,90.013
2021-05-22,89.853
2021-05-23,89.853
2021-05-24,89.853
2021-05-25,89.633
2021-05-26,90.03
2021-05-27,89.959
2021-05-28,89.998
2021-05-29,89.998
2021-05-30,89.998
2021-05-31,89.998
2021-06-01,89.815
2021-06-02,89.906
2021-06-03,90.505
2021-06-04,90.14
2021-06-05,89.914
2021-06-06,89.914
2021-06-07,89.914
2021-06-08,90.031
2021-06-09,90.093
2021-06-10,90.031
2021-06-11,90.527
2021-06-12,90.488
2021-06-13,90.488
2021-06-14,90.488
2021-06-15,90.487
2021-06-16,91.182
2021-06-17,91.848
2021-06-18,92.189
2021-06-19,91.861
2021-06-20,91.861
2021-06-21,91.861
2021-06-22,91.731
2021-06-23,91.77
2021-06-24,91.78
2021-06-25,91.829
2021-06-26,91.856
2021-06-27,91.856
2021-06-28,91.856
2021-06-29,92.021
2021-06-30,92.421
2021-07-01,92.583
2021-07-02,92.393
2021-07-03,92.393
2021-07-04,92.393
2021-07-05,92.393
2021-07-06,92.518
2021-07-07,92.625
2021-07-08,92.395
2021-07-09,92.103
2021-07-10,92.236
2021-07-11,92.236
2021-07-12,92.236
2021-07-13,92.734
2021-07-14,92.385
2021-07-15,92.606
2021-07-16,92.667
2021-07-17,92.88
2021-07-18,92.88
2021-07-19,92.88
2021-07-20,92.959
2021-07-21,92.745
2021-07-22,92.81
2021-07-23,92.908
2021-07-24,92.631
2021-07-25,92.631
2021-07-26,92.631
2021-07-27,92.411
2021-07-28,92.292
2021-07-29,91.851
2021-07-30,92.168
2021-07-31,92.04
2021-08-01,92.04
2021-08-02,92.04
2021-08-03,92.063
2021-08-04,92.259
2021-08-05,92.239
2021-08-06,92.78
2021-08-07,92.915
2021-08-08,92.915
2021-08-09,92.915
2021-08-10,93.025
2021-08-11,92.898
2021-08-12,93.013
2021-08-13,92.501
2021-08-14,92.599
2021-08-15,92.599
2021-08-16,92.599
2021-08-17,93.12
2021-08-18,93.124
2021-08-19,93.568
2021-08-20,93.493
2021-08-21,92.951
2021-08-22,92.951
2021-08-23,92.951
2021-08-24,92.886
2021-08-25,92.82
2021-08-26,93.068
2021-08-27,92.695
2021-08-28,92.657
2021-08-29,92.657
2021-08-30,92.657
2021-08-31,92.635
2021-09-01,92.454
2021-09-02,92.233
2021-09-03,92.019
2021-09-04,92.019
2021-09-05,92.019
2021-09-06,92.019
2021-09-07,92.509
2021-09-08,92.644
2021-09-09,92.474
2021-09-10,92.574
2021-09-11,92.65
2021-09-12,92.65
2021-09-13,92.65
2021-09-14,92.549
2021-09-15,92.474
2021-09-16,92.859
2021-09-17,93.121
2021-09-18,93.201
2021-09-19,93.201
2021-09-20,93.201
2021-09-21,93.145
2021-09-22,93.39
2021-09-23,92.97
2021-09-24,93.275
2021-09-25,93.321
2021-09-26,93.321
2021-09-27,93.321
2021-09-28,93.71
2021-09-29,94.293
2021-09-30,94.18
2021-10-01,93.987
2021-10-02,93.725
2021-10-03,93.725
2021-10-04,93.725
2021-10-05,93.912
2021-10-06,94.222
2021-10-07,94.161
2021-10-08,94.014
2021-10-09,94.271
2021-10-10,94.271
2021-10-11,94.271
2021-10-12,94.464
2021-10-13,94.025
2021-10-14,93.911
2021-10-15,93.883
2021-10-16,93.89
2021-10-17,93.89
2021-10-18,93.89
2021-10-19,93.678
2021-10-20,93.485
2021-10-21,93.708
2021-10-22,93.575
2021-10-23,93.754
2021-10-24,93.754
2021-10-25,93.754
2021-10-26,93.876
2021-10-27,93.743
2021-10-28,93.266
2021-10-29,94.061
2021-10-30,93.824
2021-10-31,93.824
2021-11-01,93.824
2021-11-02,94.024
2021-11-03,93.803
2021-11-04,94.281
2021-11-05,94.252
2021-11-06,93.982
2021-11-07,93.982
2021-11-08,93.982
2021-11-09,93.896
2021-11-10,94.773
2021-11-11,95.115
2021-11-12,95.063
2021-11-13,95.34
2021-11-14,95.34
2021-11-15,95.34
2021-11-16,95.851
2021-11-17,95.764
2021-11-18,95.477
2021-11-19,95.958
2021-11-20,96.474
2021-11-21,96.474
2021-11-22,96.474
2021-11-23,96.424
2021-11-24,96.802
2021-11-25,96.802
