date,us_dollar_index
2021-11-26,96.034
2021-11-27,96.268
2021-11-28,96.268
2021-11-29,96.268
2021-11-30,95.937
2021-12-01,95.964
2021-12-02,96.108
2021-12-03,96.074
2021-12-04,96.305
2021-12-05,96.305
2021-12-06,96.305
2021-12-07,96.345
2021-12-08,95.865
2021-12-09,96.232
2021-12-10,96.074
2021-12-11,96.272
2021-12-12,96.272
2021-12-13,96.272
2021-12-14,96.513
2021-12-15,96.467
2021-12-16,95.98
2021-12-17,96.513
2021-12-18,96.515
2021-12-19,96.515
2021-12-20,96.515
2021-12-21,96.454
2021-12-22,96.039
2021-12-23,95.955
2021-12-24,96.051
2021-12-25,96.051
2021-12-26,96.051
2021-12-27,96.051
2021-12-28,96.168
2021-12-29,95.886
2021-12-30,95.919
2021-12-31,95.553
2022-01-01,96.166
2022-01-02,96.166
2022-01-03,96.166
2022-01-04,96.229
2022-01-05,96.127
2022-01-06,96.281
2022-01-07,95.672
2022-01-08,95.935
2022-01-09,95.935
2022-01-10,95.935
2022-01-11,95.565
2022-01-12,94.846
2022-01-13,94.715
2022-01-14,95.106
2022-01-15,95.106
2022-01-16,95.106
2022-01-17,95.106
2022-01-18,95.658
2022-01-19,95.44
2022-01-20,95.655
2022-01-21,95.566
2022-01-22,95.836
2022-01-23,95.836
2022-01-24,95.836
2022-01-25,95.863
2022-01-26,96.335
2022-01-27,97.157
2022-01-28,97.176
2022-01-29,96.462
2022-01-30,96.462
2022-01-31,96.462
2022-02-01,96.305
2022-02-02,95.855
2022-02-03,95.324
2022-02-04,95.41
2022-02-05,95.327
2022-02-06,95.327
2022-02-07,95.327
2022-02-08,95.566
2022-02-09,95.424
2022-02-10,95.458
2022-02-11,95.998
2022-02-12,96.291
2022-02-13,96.291
2022-02-14,96.291
2022-02-15,95.923
2022-02-16,95.627
2022-02-17,95.723
2022-02-18,95.952
2022-02-19,95.96
2022-02-20,95.96
2022-02-21,95.96
2022-02-22,95.936
2022-02-23,96.098
2022-02-24,97.043
2022-02-25,96.544
2022-02-26,96.619
2022-02-27,96.619
2022-02-28,96.619
2022-03-01,97.374
2022-03-02,97.404
2022-03-03,97.793
2022-03-04,98.671
2022-03-05,99.436
2022-03-06,99.436
2022-03-07,99.436
2022-03-08,99.27
2022-03-09,98.069
2022-03-10,98.557
2022-03-11,99.183
2022-03-12,99.024
2022-03-13,99.024
2022-03-14,99.024
2022-03-15,98.884
2022-03-16,98.396
2022-03-17,97.765
2022-03-18,98.027
2022-03-19,98.284
2022-03-20,98.284
2022-03-21,98.284
2022-03-22,98.298
2022-03-23,98.38
2022-03-24,98.565
2022-03-25,98.582
2022-03-26,98.81
2022-03-27,98.81
2022-03-28,98.81
2022-03-29,98.196
2022-03-30,97.63
2022-03-31,98.115
2022-04-01,98.377
2022-04-02,98.729
2022-04-03,98.729
2022-04-04,98.729
2022-04-05,99.173
2022-04-06,99.32
2022-04-07,99.505
2022-04-08,99.49
2022-04-09,99.664
2022-04-10,99.664
2022-04-11,99.664
2022-04-12,100.042
2022-04-13,99.663
2022-04-14,100.061
2022-04-15,100.506
2022-04-16,100.506
2022-04-17,100.506
2022-04-18,100.506
2022-04-19,100.694
2022-04-20,100.142
2022-04-21,100.339
2022-04-22,100.938
2022-04-23,101.494
2022-04-24,101.494
2022-04-25,101.494
2022-04-26,102.073
2022-04-27,102.693
2022-04-28,103.389
2022-04-29,102.708
2022-04-30,103.526
2022-05-01,103.526
2022-05-02,103.526
2022-05-03,103.226
2022-05-04,102.354
2022-05-05,103.562
2022-05-06,103.489
2022-05-07,103.504
2022-05-08,103.504
2022-05-09,103.504
2022-05-10,103.753
2022-05-11,103.654
2022-05-12,104.682
2022-05-13,104.396
2022-05-14,104.02
2022-05-15,104.02
2022-05-16,104.02
2022-05-17,103.182
2022-05-18,103.682
2022-05-19,102.581
2022-05-20,103.008
2022-05-21,101.912
2022-05-22,101.912
2022-05-23,101.912
2022-05-24,101.66
2022-05-25,101.882
2022-05-26,101.668
2022-05-27,101.503
2022-05-28,101.08
2022-05-29,101.08
2022-05-30,101.08
2022-05-31,101.566
2022-06-01,102.304
2022-06-02,101.617
2022-06-03,101.951
2022-06-04,102.295
2022-06-05,102.295
2022-06-06,102.295
2022-06-07,102.175
2022-06-08,102.406
2022-06-09,103.081
2022-06-10,104.013
2022-06-11,104.966
2022-06-12,104.966
2022-06-13,104.966
2022-06-14,104.992
2022-06-15,104.605
2022-06-16,103.087
2022-06-17,104.173
2022-06-18,104.173
2022-06-19,104.173
2022-06-20,104.173
2022-06-21,103.881
2022-06-22,103.631
2022-06-23,103.832
2022-06-24,103.599
2022-06-25,103.318
2022-06-26,103.318
2022-06-27,103.318
2022-06-28,103.881
2022-06-29,104.484
2022-06-30,104.084
2022-07-01,104.549
2022-07-02,104.549
2022-07-03,104.549
2022-07-04,104.549
2022-07-05,105.95
2022-07-06,106.563
2022-07-07,106.594
2022-07-08,106.441
2022-07-09,107.474
2022-07-10,107.474
2022-07-11,107.474
2022-07-12,107.567
2022-07-13,107.386
2022-07-14,108.032
2022-07-15,107.586
2022-07-16,106.896
2022-07-17,106.896
2022-07-18,106.896
2022-07-19,106.25
2022-07-20,106.608
2022-07-21,106.479
2022-07-22,106.316
2022-07-23,106.04
2022-07-24,106.04
2022-07-25,106.04
2022-07-26,106.714
2022-07-27,106.016
2022-07-28,105.921
2022-07-29,105.474
2022-07-30,105.016
2022-07-31,105.016
2022-08-01,105.016
2022-08-02,105.764
2022-08-03,106.037
2022-08-04,105.266
2022-08-05,106.13
2022-08-06,105.968
2022-08-07,105.968
2022-08-08,105.968
2022-08-09,105.902
2022-08-10,104.73
2022-08-11,104.644
2022-08-12,105.145
2022-08-13,106.068
2022-08-14,106.068
2022-08-15,106.068
2022-08-16,106.043
2022-08-17,106.161
2022-08-18,107.105
2022-08-19,107.803
2022-08-20,108.681
2022-08-21,108.681
2022-08-22,108.681
2022-08-23,108.259
2022-08-24,108.326
2022-08-25,108.133
2022-08-26,108.451
2022-08-27,108.54
2022-08-28,108.54
2022-08-29,108.54
2022-08-30,108.474
2022-08-31,108.4
2022-09-01,109.403
2022-09-02,109.255
2022-09-03,109.255
2022-09-04,109.255
2022-09-05,109.255
2022-09-06,109.919
2022-09-07,109.567
2022-09-08,109.458
2022-09-09,108.732
2022-09-10,108.096
2022-09-11,108.096
2022-09-12,108.096
2022-09-13,109.528
2022-09-14,109.371
2022-09-15,109.452
2022-09-16,109.506
2022-09-17,109.333
2022-09-18,109.333
2022-09-19,109.333
2022-09-20,109.942
2022-09-21,110.346
2022-09-22,111.105
2022-09-23,112.962
2022-09-24,114.02
2022-09-25,114.02
2022-09-26,114.02
2022-09-27,114.047
2022-09-28,112.508
2022-09-29,112.202
2022-09-30,112.084
2022-10-01,111.656
2022-10-02,111.656
2022-10-03,111.656
2022-10-04,109.981
2022-10-05,111.011
2022-10-06,112.183
2022-10-07,112.683
2022-10-08,113.071
2022-10-09,113.071
2022-10-10,113.071
2022-10-11,113.128
2022-10-12,113.224
2022-10-13,112.253
2022-10-14,113.202
2022-10-15,111.908
2022-10-16,111.908
2022-10-17,111.908
2022-10-18,111.994
2022-10-19,112.879
2022-10-20,112.818
2022-10-21,111.98
2022-10-22,111.909
2022-10-23,111.909
2022-10-24,111.909
2022-10-25,110.83
2022-10-26,109.552
2022-10-27,110.453
2022-10-28,110.606
2022-10-29,111.42
2022-10-30,111.42
2022-10-31,111.42
2022-11-01,111.359
2022-11-02,111.226
2022-11-03,112.804
2022-11-04,110.774
2022-11-05,109.993
2022-11-06,109.993
2022-11-07,109.993
2022-11-08,109.542
2022-11-09,110.46
2022-11-10,108.092
2022-11-11,106.164
2022-11-12,106.531
2022-11-13,106.531
2022-11-14,106.531
2022-11-15,106.295
2022-11-16,106.152
2022-11-17,106.592
2022-11-18,106.826
2022-11-19,107.732
2022-11-20,107.732
2022-11-21,107.732
2022-11-22,107.115
2022-11-23,105.967
2022-11-24,105.967
2022-11-25,105.917
2022-11-26,106.632
2022-11-27,106.632
2022-11-28,106.632
2022-11-29,106.768
2022-11-30,105.897
2022-12-01,104.689
2022-12-02,104.5
2022-12-03,105.239
2022-12-04,105.239
2022-12-05,105.239
2022-12-06,105.542
2022-12-07,105.056
2022-12-08,104.756
2022-12-09,104.799
2022-12-10,105.104
2022-12-11,105.104
2022-12-12,105.104
2022-12-13,103.943
2022-12-14,103.739
2022-12-15,104.532
2022-12-16,104.661
2022-12-17,104.595
2022-12-18,104.595
2022-12-19,104.595
2022-12-20,103.606
2022-12-21,103.847
2022-12-22,104.127
2022-12-23,104.01
2022-12-24,103.893
2022-12-25,103.893
2022-12-26,103.893
2022-12-27,103.893
2022-12-28,104.182
2022-12-29,103.586
2022-12-30,103.269
2022-12-31,104.312
2023-01-01,104.312
2023-01-02,104.312
2023-01-03,104.312
2023-01-04,104.021
2023-01-05,104.828
2023-01-06,103.646
2023-01-07,102.743
2023-01-08,102.743
2023-01-09,102.743
2023-01-10,102.98
2023-01-11,102.928
2023-01-12,101.995
2023-01-13,101.946
2023-01-14,101.946
2023-01-15,101.946
2023-01-16,101.946
2023-01-17,102.141
2023-01-18,102.107
2023-01-19,101.831
2023-01-20,101.781
2023-01-21,101.916
2023-01-22,101.916
2023-01-23,101.916
2023-01-24,101.675
2023-01-25,101.416
2023-01-26,101.638
2023-01-27,101.721
2023-01-28,102.086
2023-01-29,102.086
2023-01-30,102.086
2023-01-31,101.915
2023-02-01,101.028
2023-02-02,101.575
2023-02-03,102.755
2023-02-04,103.498
2023-02-05,103.498
2023-02-06,103.498
2023-02-07,103.298
2023-02-08,103.272
2023-02-09,103.106
2023-02-10,103.535
2023-02-11,103.248
2023-02-12,103.248
2023-02-13,103.248
2023-02-14,103.123
2023-02-15,103.839
2023-02-16,103.791
2023-02-17,103.78
2023-02-18,103.78
2023-02-19,103.78
2023-02-20,103.78
2023-02-21,104.112
2023-02-22,104.523
2023-02-23,104.539
2023-02-24,105.158
2023-02-25,104.624
2023-02-26,104.624
2023-02-27,104.624
2023-02-28,104.825
2023-03-01,104.432
2023-03-02,104.995
2023-03-03,104.488
2023-03-04,104.325
2023-03-05,104.325
2023-03-06,104.325
2023-03-07,105.592
2023-03-08,105.634
2023-03-09,105.305
2023-03-10,104.552
2023-03-11,103.713
2023-03-12,103.713
2023-03-13,103.713
2023-03-14,103.215
2023-03-15,104.276
2023-03-16,104.092
2023-03-17,103.36
2023-03-18,102.933
2023-03-19,102.933
2023-03-20,102.933
2023-03-21,102.897
2023-03-22,101.972
2023-03-23,102.207
2023-03-24,102.764
2023-03-25,102.518
2023-03-26,102.518
2023-03-27,102.518
2023-03-28,102.106
2023-03-29,102.298
2023-03-30,101.821
2023-03-31,102.186
2023-04-01,101.787
2023-04-02,101.787
2023-04-03,101.787
2023-04-04,101.267
2023-04-05,101.545
2023-04-06,101.519
2023-04-07,101.737
2023-04-08,102.249
2023-04-09,102.249
2023-04-10,102.249
2023-04-11,101.884
2023-04-12,101.171
2023-04-13,100.7
2023-04-14,101.245
2023-04-15,101.796
2023-04-16,101.796
2023-04-17,101.796
2023-04-18,101.448
2023-04-19,101.668
2023-04-20,101.566
2023-04-21,101.552
2023-04-22,101.073
2023-04-23,101.073
2023-04-24,101.073
2023-04-25,101.592
2023-04-26,101.205
2023-04-27,101.252
2023-04-28,101.403
2023-04-29,101.92
2023-04-30,101.92
2023-05-01,101.92
2023-05-02,101.725
2023-05-03,101.115
2023-05-04,101.184
2023-05-05,100.999
2023-05-06,101.155
2023-05-07,101.155
2023-05-08,101.155
2023-05-09,101.399
2023-05-10,101.269
2023-05-11,101.873
2023-05-12,102.509
2023-05-13,102.271
2023-05-14,102.271
2023-05-15,102.271
2023-05-16,102.404
2023-05-17,102.726
2023-05-18,103.455
2023-05-19,103.079
2023-05-20,103.079
2023-05-21,103.079
2023-05-22,103.079
2023-05-23,103.385
2023-05-24,103.799
2023-05-25,104.175
2023-05-26,104.136
2023-05-27,104.136
2023-05-28,104.136
2023-05-29,104.136
2023-05-30,104.078
2023-05-31,104.245
2023-06-01,103.502
2023-06-02,103.952
2023-06-03,103.936
2023-06-04,103.936
2023-06-05,103.936
2023-06-06,104.074
2023-06-07,104.055
2023-06-08,103.316
2023-06-09,103.533
2023-06-10,103.631
2023-06-11,103.631
2023-06-12,103.631
2023-06-13,103.318
2023-06-14,102.916
2023-06-15,102.108
2023-06-16,102.258
2023-06-17,101.838
2023-06-18,101.838
2023-06-19,101.838
2023-06-20,102.125
2023-06-21,101.676
2023-06-22,101.994
2023-06-23,102.542
2023-06-24,102.334
2023-06-25,102.334
2023-06-26,102.334
2023-06-27,102.127
2023-06-28,102.548
2023-06-29,103.008
2023-06-30,102.587
2023-07-01,102.654
2023-07-02,102.654
2023-07-03,102.654
2023-07-04,102.654
2023-07-05,103.035
2023-07-06,102.867
2023-07-07,101.95
2023-07-08,101.642
2023-07-09,101.642
2023-07-10,101.642
2023-07-11,101.403
2023-07-12,100.193
2023-07-13,99.456
2023-07-14,99.605
2023-07-15,99.529
2023-07-16,99.529
2023-07-17,99.529
2023-07-18,99.625
2023-07-19,99.988
2023-07-20,100.597
2023-07-21,100.798
2023-07-22,101.083
2023-07-23,101.083
2023-07-24,101.083
2023-07-25,101.096
2023-07-26,100.636
2023-07-27,101.544
2023-07-28,101.399
2023-07-29,101.626
2023-07-30,101.626
2023-07-31,101.626
2023-08-01,102.085
2023-08-02,102.389
2023-08-03,102.35
2023-08-04,101.836
2023-08-05,101.861
2023-08-06,101.861
2023-08-07,101.861
2023-08-08,102.34
2023-08-09,102.312
2023-08-10,102.367
2023-08-11,102.689
2023-08-12,103.058
2023-08-13,103.058
2023-08-14,103.058
2023-08-15,103.095
2023-08-16,103.319
2023-08-17,103.47
2023-08-18,103.276
2023-08-19,103.206
2023-08-20,103.206
2023-08-21,103.206
2023-08-22,103.473
2023-08-23,103.333
2023-08-24,103.919
2023-08-25,104.013
2023-08-26,103.992
2023-08-27,103.992
2023-08-28,103.992
2023-08-29,103.471
2023-08-30,103.093
2023-08-31,103.587
2023-09-01,104.191
2023-09-02,104.191
2023-09-03,104.191
2023-09-04,104.191
2023-09-05,104.763
2023-09-06,104.821
2023-09-07,105.028
2023-09-08,105.066
2023-09-09,104.539
2023-09-10,104.539
2023-09-11,104.539
2023-09-12,104.69
2023-09-13,104.749
2023-09-14,105.395
2023-09-15,105.325
2023-09-16,105.292
2023-09-17,105.292
2023-09-18,105.292
2023-09-19,104.832
2023-09-20,104.788
2023-09-21,105.044
2023-09-22,105.26
2023-09-23,105.69
2023-09-24,105.69
2023-09-25,105.69
2023-09-26,105.93
2023-09-27,106.366
2023-09-28,105.933
2023-09-29,105.815
2023-09-30,106.606
2023-10-01,106.606
2023-10-02,106.606
2023-10-03,106.719
2023-10-04,106.53
2023-10-05,106.065
2023-10-06,105.784
2023-10-07,105.811
2023-10-08,105.811
2023-10-09,105.811
2023-10-10,105.557
2023-10-11,105.569
2023-10-12,106.367
2023-10-13,106.434
2023-10-14,106.034
2023-10-15,106.034
2023-10-16,106.034
2023-10-17,106.046
2023-10-18,106.354
2023-10-19,106.046
2023-10-20,105.988
2023-10-21,105.334
2023-10-22,105.334
2023-10-23,105.334
2023-10-24,106.08
2023-10-25,106.352
2023-10-26,106.422
2023-10-27,106.38
2023-10-28,105.934
2023-10-29,105.934
2023-10-30,105.934
2023-10-31,106.494
2023-11-01,106.715
2023-11-02,105.977
2023-11-03,104.859
2023-11-04,105.046
2023-11-05,105.046
2023-11-06,105.046
2023-11-07,105.373
2023-11-08,105.448
2023-11-09,105.78
2023-11-10,105.725
2023-11-11,105.503
2023-11-12,105.503
2023-11-13,105.503
2023-11-14,103.907
2023-11-15,104.265
2023-11-16,104.233
2023-11-17,103.795
2023-11-18,103.317
2023-11-19,103.317
2023-11-20,103.317
2023-11-21,103.449
2023-11-22,103.825
2023-11-23,103.825
2023-11-24,103.304
2023-11-25,103.105
2023-11-26,103.105
2023-11-27,103.105
2023-11-28,102.649
2023-11-29,102.676
2023-11-30,103.428
2023-12-01,103.2
2023-12-02,103.647
2023-12-03,103.647
2023-12-04,103.647
2023-12-05,103.995
2023-12-06,104.108
2023-12-07,103.504
2023-12-08,103.983
2023-12-09,104.064
2023-12-10,104.064
2023-12-11,104.064
2023-12-12,103.839
2023-12-13,102.848
2023-12-14,101.94
2023-12-15,102.548
2023-12-16,102.536
2023-12-17,102.536
2023-12-18,102.536
2023-12-19,101.796
2023-12-20,102.04
2023-12-21,101.478
2023-12-22,101.338
2023-12-23,101.104
2023-12-24,101.104
2023-12-25,101.104
2023-12-26,101.104
2023-12-27,100.654
2023-12-28,100.913
2023-12-29,101.029
2023-12-30,101.891
2023-12-31,101.891
2024-01-01,101.891
2024-01-02,101.891
2024-01-03,102.195
2024-01-04,102.135
2024-01-05,102.129
2024-01-06,101.928
2024-01-07,101.928
2024-01-08,101.928
2024-01-09,102.284
2024-01-10,102.08
2024-01-11,102.024
2024-01-12,102.151
2024-01-13,102.151
2024-01-14,102.151
2024-01-15,102.151
2024-01-16,103.112
2024-01-17,103.206
2024-01-18,103.312
2024-01-19,103.069
2024-01-20,103.118
2024-01-21,103.118
2024-01-22,103.118
2024-01-23,103.402
2024-01-24,103.039
2024-01-25,103.37
2024-01-26,103.234
2024-01-27,103.421
2024-01-28,103.421
2024-01-29,103.421
2024-01-30,103.215
2024-01-31,103.089
2024-02-01,102.872
2024-02-02,103.781
2024-02-03,104.319
2024-02-04,104.319
2024-02-05,104.319
2024-02-06,104.068
2024-02-07,103.917
2024-02-08,104.037
2024-02-09,103.993
2024-02-10,104.047
2024-02-11,104.047
2024-02-12,104.047
2024-02-13,104.85
2024-02-14,104.612
2024-02-15,104.2
2024-02-16,104.182
2024-02-17,104.182
2024-02-18,104.182
2024-02-19,104.182
2024-02-20,103.978
2024-02-21,103.912
2024-02-22,103.875
2024-02-23,103.859
2024-02-24,103.751
2024-02-25,103.751
2024-02-26,103.751
2024-02-27,103.759
2024-02-28,103.904
2024-02-29,104.098
2024-03-01,103.799
2024-03-02,103.778
2024-03-03,103.778
2024-03-04,103.778
2024-03-05,103.753
2024-03-06,103.321
2024-03-07,102.772
2024-03-08,102.688
2024-03-09,102.852
2024-03-10,102.852
2024-03-11,102.852
2024-03-12,102.934
2024-03-13,102.766
2024-03-14,103.342
2024-03-15,103.414
2024-03-16,103.461
2024-03-17,103.461
2024-03-18,103.461
2024-03-19,103.484
2024-03-20,103.046
2024-03-21,103.666
2024-03-22,104.177
2024-03-23,103.934
2024-03-24,103.934
2024-03-25,103.934
2024-03-26,103.991
2024-03-27,104.064
2024-03-28,104.269
2024-03-29,104.764
2024-03-30,104.764
2024-03-31,104.764
2024-04-01,104.764